indicator_id,level,place_id,place_name,report_date,sitrep,version,value,unit,basis,derivation,evidence_quote,page,text_source,confidence,flags,places_included,note
occupancy_rate,province,ituri,Ituri,2026-06-23,40,1,91.3,percent,table,"","Taux d'occupation global 91,3% 57,3% 37,5% 81,0%",7,pdf_text,high,"","",""
occupancy_rate,province,nord-kivu,Nord-Kivu,2026-06-23,40,1,57.3,percent,table,"","Taux d'occupation global 91,3% 57,3% 37,5% 81,0%",7,pdf_text,high,"","",""
occupancy_rate,province,sud-kivu,Sud-Kivu,2026-06-23,40,1,37.5,percent,table,"","Taux d'occupation global 91,3% 57,3% 37,5% 81,0%",7,pdf_text,high,"","",""
patients_confirmed,national,ensemble,Ensemble,2026-06-23,40,1,192,patients,table,"",dont confirmés (NC+AC) 175 17 0 192,7,pdf_text,high,"",ituri;nord-kivu;sud-kivu,""
patients_confirmed,province,ituri,Ituri,2026-06-23,40,1,175,patients,table,"",dont confirmés (NC+AC) 175 17 0 192,7,pdf_text,high,"","",""
patients_confirmed,province,nord-kivu,Nord-Kivu,2026-06-23,40,1,17,patients,table,"",dont confirmés (NC+AC) 175 17 0 192,7,pdf_text,high,"","",""
patients_confirmed,province,sud-kivu,Sud-Kivu,2026-06-23,40,1,0,patients,table,"",dont confirmés (NC+AC) 175 17 0 192,7,pdf_text,high,"","",""
patients_isolated,national,ensemble,Ensemble,2026-06-23,40,1,408,patients,table,"",Patients en isolement (Fin J) 337 59 12 408,7,pdf_text,high,"",ituri;nord-kivu;sud-kivu,""
patients_isolated,province,ituri,Ituri,2026-06-23,40,1,337,patients,table,"",Patients en isolement (Fin J) 337 59 12 408,7,pdf_text,high,"","",""
patients_isolated,province,nord-kivu,Nord-Kivu,2026-06-23,40,1,59,patients,table,"",Patients en isolement (Fin J) 337 59 12 408,7,pdf_text,high,"","",""
patients_isolated,province,sud-kivu,Sud-Kivu,2026-06-23,40,1,12,patients,table,"",Patients en isolement (Fin J) 337 59 12 408,7,pdf_text,high,"","",""
patients_start_day,national,ensemble,Ensemble,2026-06-23,40,1,387,patients,table,"",Patients au lit (J-1) 321 56 10 387,7,pdf_text,high,"",ituri;nord-kivu;sud-kivu,""
patients_start_day,province,ituri,Ituri,2026-06-23,40,1,321,patients,table,"",Patients au lit (J-1) 321 56 10 387,7,pdf_text,high,"","",""
patients_start_day,province,nord-kivu,Nord-Kivu,2026-06-23,40,1,56,patients,table,"",Patients au lit (J-1) 321 56 10 387,7,pdf_text,high,"","",""
patients_start_day,province,sud-kivu,Sud-Kivu,2026-06-23,40,1,10,patients,table,"",Patients au lit (J-1) 321 56 10 387,7,pdf_text,high,"","",""
patients_suspect,national,ensemble,Ensemble,2026-06-23,40,1,216,patients,table,"",dont suspects 162 42 12 216,7,pdf_text,high,"",ituri;nord-kivu;sud-kivu,""
patients_suspect,province,ituri,Ituri,2026-06-23,40,1,162,patients,table,"",dont suspects 162 42 12 216,7,pdf_text,high,"","",""
patients_suspect,province,nord-kivu,Nord-Kivu,2026-06-23,40,1,42,patients,table,"",dont suspects 162 42 12 216,7,pdf_text,high,"","",""
patients_suspect,province,sud-kivu,Sud-Kivu,2026-06-23,40,1,12,patients,table,"",dont suspects 162 42 12 216,7,pdf_text,high,"","",""
admissions_24h,national,ensemble,Ensemble,2026-06-24,41,1,73,patients,table,"",Total admissions (24h) 59 8 6 73,7,pdf_text,high,"",ituri;nord-kivu;sud-kivu,""
admissions_24h,province,ituri,Ituri,2026-06-24,41,1,59,patients,table,"",Total admissions (24h) 59 8 6 73,7,pdf_text,high,"","",""
admissions_24h,province,nord-kivu,Nord-Kivu,2026-06-24,41,1,8,patients,table,"",Total admissions (24h) 59 8 6 73,7,pdf_text,high,"","",""
admissions_24h,province,sud-kivu,Sud-Kivu,2026-06-24,41,1,6,patients,table,"",Total admissions (24h) 59 8 6 73,7,pdf_text,high,"","",""
exits_24h,national,ensemble,Ensemble,2026-06-24,41,1,78,patients,table,"",Total sorties 68 5 5 78,7,pdf_text,high,"",ituri;nord-kivu;sud-kivu,""
exits_24h,province,ituri,Ituri,2026-06-24,41,1,68,patients,table,"",Total sorties 68 5 5 78,7,pdf_text,high,"","",""
exits_24h,province,nord-kivu,Nord-Kivu,2026-06-24,41,1,5,patients,table,"",Total sorties 68 5 5 78,7,pdf_text,high,"","",""
exits_24h,province,sud-kivu,Sud-Kivu,2026-06-24,41,1,5,patients,table,"",Total sorties 68 5 5 78,7,pdf_text,high,"","",""
occupancy_rate,national,ensemble,Ensemble,2026-06-24,41,1,74.9,percent,table,"","Taux d'occupation global 85,3% 57,3% 29,5% 74,9%",7,pdf_text,high,"",ituri;nord-kivu;sud-kivu,""
occupancy_rate,province,ituri,Ituri,2026-06-24,41,1,85.3,percent,table,"","Taux d'occupation global 85,3% 57,3% 29,5% 74,9%",7,pdf_text,high,"","",""
occupancy_rate,province,nord-kivu,Nord-Kivu,2026-06-24,41,1,57.3,percent,table,"","Taux d'occupation global 85,3% 57,3% 29,5% 74,9%",7,pdf_text,high,"","",""
occupancy_rate,province,sud-kivu,Sud-Kivu,2026-06-24,41,1,29.5,percent,table,"","Taux d'occupation global 85,3% 57,3% 29,5% 74,9%",7,pdf_text,high,"","",""
patients_confirmed,national,ensemble,Ensemble,2026-06-24,41,1,205,patients,table,"",dont confirmés (NC+AC) 188 17 0 205,7,pdf_text,high,"",ituri;nord-kivu;sud-kivu,""
patients_confirmed,province,ituri,Ituri,2026-06-24,41,1,188,patients,table,"",dont confirmés (NC+AC) 188 17 0 205,7,pdf_text,high,"","",""
patients_confirmed,province,nord-kivu,Nord-Kivu,2026-06-24,41,1,17,patients,table,"",dont confirmés (NC+AC) 188 17 0 205,7,pdf_text,high,"","",""
patients_confirmed,province,sud-kivu,Sud-Kivu,2026-06-24,41,1,0,patients,table,"",dont confirmés (NC+AC) 188 17 0 205,7,pdf_text,high,"","",""
patients_isolated,national,ensemble,Ensemble,2026-06-24,41,1,385,patients,table,"",Patients en isolement (Fin J) 313 59 13 385,7,pdf_text,high,"",ituri;nord-kivu;sud-kivu,""
patients_isolated,province,ituri,Ituri,2026-06-24,41,1,313,patients,table,"",Patients en isolement (Fin J) 313 59 13 385,7,pdf_text,high,"","",""
patients_isolated,province,nord-kivu,Nord-Kivu,2026-06-24,41,1,59,patients,table,"",Patients en isolement (Fin J) 313 59 13 385,7,pdf_text,high,"","",""
patients_isolated,province,sud-kivu,Sud-Kivu,2026-06-24,41,1,13,patients,table,"",Patients en isolement (Fin J) 313 59 13 385,7,pdf_text,high,"","",""
patients_start_day,national,ensemble,Ensemble,2026-06-24,41,1,390,patients,table,"",Patients au lit (J-1) 322 56 12 390,7,pdf_text,high,"",ituri;nord-kivu;sud-kivu,""
patients_start_day,province,ituri,Ituri,2026-06-24,41,1,322,patients,table,"",Patients au lit (J-1) 322 56 12 390,7,pdf_text,high,"","",""
patients_start_day,province,nord-kivu,Nord-Kivu,2026-06-24,41,1,56,patients,table,"",Patients au lit (J-1) 322 56 12 390,7,pdf_text,high,"","",""
patients_start_day,province,sud-kivu,Sud-Kivu,2026-06-24,41,1,12,patients,table,"",Patients au lit (J-1) 322 56 12 390,7,pdf_text,high,"","",""
patients_suspect,national,ensemble,Ensemble,2026-06-24,41,1,180,patients,table,"",dont suspects 125 42 13 180,7,pdf_text,high,"",ituri;nord-kivu;sud-kivu,""
patients_suspect,province,ituri,Ituri,2026-06-24,41,1,125,patients,table,"",dont suspects 125 42 13 180,7,pdf_text,high,"","",""
patients_suspect,province,nord-kivu,Nord-Kivu,2026-06-24,41,1,42,patients,table,"",dont suspects 125 42 13 180,7,pdf_text,high,"","",""
patients_suspect,province,sud-kivu,Sud-Kivu,2026-06-24,41,1,13,patients,table,"",dont suspects 125 42 13 180,7,pdf_text,high,"","",""
admissions_24h,national,ensemble,Ensemble,2026-06-25,42,1,76,patients,table,"",Total admissions (24h) 60 12 4 76,7,pdf_text,high,"",ituri;nord-kivu;sud-kivu,""
admissions_24h,province,ituri,Ituri,2026-06-25,42,1,60,patients,table,"",Total admissions (24h) 60 12 4 76,7,pdf_text,high,"","",""
admissions_24h,province,nord-kivu,Nord-Kivu,2026-06-25,42,1,12,patients,table,"",Total admissions (24h) 60 12 4 76,7,pdf_text,high,"","",""
admissions_24h,province,sud-kivu,Sud-Kivu,2026-06-25,42,1,4,patients,table,"",Total admissions (24h) 60 12 4 76,7,pdf_text,high,"","",""
exits_24h,national,ensemble,Ensemble,2026-06-25,42,1,39,patients,table,"",Total sorties 39 0 0 39,7,pdf_text,high,"",ituri;nord-kivu;sud-kivu,""
exits_24h,province,ituri,Ituri,2026-06-25,42,1,39,patients,table,"",Total sorties 39 0 0 39,7,pdf_text,high,"","",""
exits_24h,province,nord-kivu,Nord-Kivu,2026-06-25,42,1,0,patients,table,"",Total sorties 39 0 0 39,7,pdf_text,high,"","",""
exits_24h,province,sud-kivu,Sud-Kivu,2026-06-25,42,1,0,patients,table,"",Total sorties 39 0 0 39,7,pdf_text,high,"","",""
occupancy_rate,national,ensemble,Ensemble,2026-06-25,42,1,80.7,percent,table,"","Taux d'occupation global 89,8% 66,0% 38,6% 80,7%",7,pdf_text,high,"",ituri;nord-kivu;sud-kivu,""
occupancy_rate,province,ituri,Ituri,2026-06-25,42,1,89.8,percent,table,"","Taux d'occupation global 89,8% 66,0% 38,6% 80,7%",7,pdf_text,high,"","",""
occupancy_rate,province,nord-kivu,Nord-Kivu,2026-06-25,42,1,66,percent,table,"","Taux d'occupation global 89,8% 66,0% 38,6% 80,7%",7,pdf_text,high,"","",""
occupancy_rate,province,sud-kivu,Sud-Kivu,2026-06-25,42,1,38.6,percent,table,"","Taux d'occupation global 89,8% 66,0% 38,6% 80,7%",7,pdf_text,high,"","",""
patients_confirmed,national,ensemble,Ensemble,2026-06-25,42,1,220,patients,table,"",dont confirmés (NC+AC) 193 27 0 220,7,pdf_text,high,"",ituri;nord-kivu;sud-kivu,""
patients_confirmed,province,ituri,Ituri,2026-06-25,42,1,193,patients,table,"",dont confirmés (NC+AC) 193 27 0 220,7,pdf_text,high,"","",""
patients_confirmed,province,nord-kivu,Nord-Kivu,2026-06-25,42,1,27,patients,table,"",dont confirmés (NC+AC) 193 27 0 220,7,pdf_text,high,"","",""
patients_confirmed,province,sud-kivu,Sud-Kivu,2026-06-25,42,1,0,patients,table,"",dont confirmés (NC+AC) 193 27 0 220,7,pdf_text,high,"","",""
patients_isolated,national,ensemble,Ensemble,2026-06-25,42,1,419,patients,table,"",Patients en isolement (Fin J) 334 68 17 419,7,pdf_text,high,"",ituri;nord-kivu;sud-kivu,""
patients_isolated,province,ituri,Ituri,2026-06-25,42,1,334,patients,table,"",Patients en isolement (Fin J) 334 68 17 419,7,pdf_text,high,"","",""
patients_isolated,province,nord-kivu,Nord-Kivu,2026-06-25,42,1,68,patients,table,"",Patients en isolement (Fin J) 334 68 17 419,7,pdf_text,high,"","",""
patients_isolated,province,sud-kivu,Sud-Kivu,2026-06-25,42,1,17,patients,table,"",Patients en isolement (Fin J) 334 68 17 419,7,pdf_text,high,"","",""
patients_start_day,national,ensemble,Ensemble,2026-06-25,42,1,382,patients,table,"",Patients au lit (J-1) 313 56 13 382,7,pdf_text,high,"",ituri;nord-kivu;sud-kivu,""
patients_start_day,province,ituri,Ituri,2026-06-25,42,1,313,patients,table,"",Patients au lit (J-1) 313 56 13 382,7,pdf_text,high,"","",""
patients_start_day,province,nord-kivu,Nord-Kivu,2026-06-25,42,1,56,patients,table,"",Patients au lit (J-1) 313 56 13 382,7,pdf_text,high,"","",""
patients_start_day,province,sud-kivu,Sud-Kivu,2026-06-25,42,1,13,patients,table,"",Patients au lit (J-1) 313 56 13 382,7,pdf_text,high,"","",""
patients_suspect,national,ensemble,Ensemble,2026-06-25,42,1,199,patients,table,"",dont suspects 141 41 17 199,7,pdf_text,high,"",ituri;nord-kivu;sud-kivu,""
patients_suspect,province,ituri,Ituri,2026-06-25,42,1,141,patients,table,"",dont suspects 141 41 17 199,7,pdf_text,high,"","",""
patients_suspect,province,nord-kivu,Nord-Kivu,2026-06-25,42,1,41,patients,table,"",dont suspects 141 41 17 199,7,pdf_text,high,"","",""
patients_suspect,province,sud-kivu,Sud-Kivu,2026-06-25,42,1,17,patients,table,"",dont suspects 141 41 17 199,7,pdf_text,high,"","",""
admissions_24h,national,ensemble,Ensemble,2026-06-27,44,1,74,patients,table,"",Total admissions (24h) 50 20 4 74,7,pdf_text,high,"",ituri;nord-kivu;sud-kivu,""
admissions_24h,province,ituri,Ituri,2026-06-27,44,1,50,patients,table,"",Total admissions (24h) 50 20 4 74,7,pdf_text,high,"","",""
admissions_24h,province,nord-kivu,Nord-Kivu,2026-06-27,44,1,20,patients,table,"",Total admissions (24h) 50 20 4 74,7,pdf_text,high,"","",""
admissions_24h,province,sud-kivu,Sud-Kivu,2026-06-27,44,1,4,patients,table,"",Total admissions (24h) 50 20 4 74,7,pdf_text,high,"","",""
exits_24h,national,ensemble,Ensemble,2026-06-27,44,1,56,patients,table,"",Total sorties 45 11 0 56,7,pdf_text,high,"",ituri;nord-kivu;sud-kivu,""
exits_24h,province,ituri,Ituri,2026-06-27,44,1,45,patients,table,"",Total sorties 45 11 0 56,7,pdf_text,high,"","",""
exits_24h,province,nord-kivu,Nord-Kivu,2026-06-27,44,1,11,patients,table,"",Total sorties 45 11 0 56,7,pdf_text,high,"","",""
exits_24h,province,sud-kivu,Sud-Kivu,2026-06-27,44,1,0,patients,table,"",Total sorties 45 11 0 56,7,pdf_text,high,"","",""
occupancy_rate,national,ensemble,Ensemble,2026-06-27,44,1,96.7,percent,table,"","Taux d'occupation global 90,9% 138,8% 47,7% 96,7%",7,pdf_text,high,"",ituri;nord-kivu;sud-kivu,""
occupancy_rate,province,ituri,Ituri,2026-06-27,44,1,90.9,percent,table,"","Taux d'occupation global 90,9% 138,8% 47,7% 96,7%",7,pdf_text,high,"","",""
occupancy_rate,province,nord-kivu,Nord-Kivu,2026-06-27,44,1,138.8,percent,table,"","Taux d'occupation global 90,9% 138,8% 47,7% 96,7%",7,pdf_text,high,"","",""
occupancy_rate,province,sud-kivu,Sud-Kivu,2026-06-27,44,1,47.7,percent,table,"","Taux d'occupation global 90,9% 138,8% 47,7% 96,7%",7,pdf_text,high,"","",""
patients_confirmed,national,ensemble,Ensemble,2026-06-27,44,1,208,patients,table,"",dont confirmés (NC+AC) 192 16 0 208,7,pdf_text,high,"",ituri;nord-kivu;sud-kivu,""
patients_confirmed,province,ituri,Ituri,2026-06-27,44,1,192,patients,table,"",dont confirmés (NC+AC) 192 16 0 208,7,pdf_text,high,"","",""
patients_confirmed,province,nord-kivu,Nord-Kivu,2026-06-27,44,1,16,patients,table,"",dont confirmés (NC+AC) 192 16 0 208,7,pdf_text,high,"","",""
patients_confirmed,province,sud-kivu,Sud-Kivu,2026-06-27,44,1,0,patients,table,"",dont confirmés (NC+AC) 192 16 0 208,7,pdf_text,high,"","",""
patients_isolated,national,ensemble,Ensemble,2026-06-27,44,1,502,patients,table,"",Patients en isolement (Fin J) 338 143 21 502,7,pdf_text,high,"",ituri;nord-kivu;sud-kivu,""
patients_isolated,province,ituri,Ituri,2026-06-27,44,1,338,patients,table,"",Patients en isolement (Fin J) 338 143 21 502,7,pdf_text,high,"","",""
patients_isolated,province,nord-kivu,Nord-Kivu,2026-06-27,44,1,143,patients,table,"",Patients en isolement (Fin J) 338 143 21 502,7,pdf_text,high,"","",""
patients_isolated,province,sud-kivu,Sud-Kivu,2026-06-27,44,1,21,patients,table,"",Patients en isolement (Fin J) 338 143 21 502,7,pdf_text,high,"","",""
patients_start_day,national,ensemble,Ensemble,2026-06-27,44,1,484,patients,table,"",Patients au lit (J-1) 333 134 17 484,7,pdf_text,high,"",ituri;nord-kivu;sud-kivu,""
patients_start_day,province,ituri,Ituri,2026-06-27,44,1,333,patients,table,"",Patients au lit (J-1) 333 134 17 484,7,pdf_text,high,"","",""
patients_start_day,province,nord-kivu,Nord-Kivu,2026-06-27,44,1,134,patients,table,"",Patients au lit (J-1) 333 134 17 484,7,pdf_text,high,"","",""
patients_start_day,province,sud-kivu,Sud-Kivu,2026-06-27,44,1,17,patients,table,"",Patients au lit (J-1) 333 134 17 484,7,pdf_text,high,"","",""
patients_suspect,national,ensemble,Ensemble,2026-06-27,44,1,294,patients,table,"",dont suspects 146 127 21 294,7,pdf_text,high,"",ituri;nord-kivu;sud-kivu,""
patients_suspect,province,ituri,Ituri,2026-06-27,44,1,146,patients,table,"",dont suspects 146 127 21 294,7,pdf_text,high,"","",""
patients_suspect,province,nord-kivu,Nord-Kivu,2026-06-27,44,1,127,patients,table,"",dont suspects 146 127 21 294,7,pdf_text,high,"","",""
patients_suspect,province,sud-kivu,Sud-Kivu,2026-06-27,44,1,21,patients,table,"",dont suspects 146 127 21 294,7,pdf_text,high,"","",""
admissions_24h,national,ensemble,Ensemble,2026-06-29,46,1,82,patients,table,"",Total admissions (24h) 68 11 3 82,8,pdf_text,high,"",ituri;nord-kivu;sud-kivu,""
admissions_24h,province,ituri,Ituri,2026-06-29,46,1,68,patients,table,"",Total admissions (24h) 68 11 3 82,8,pdf_text,high,"","",""
admissions_24h,province,nord-kivu,Nord-Kivu,2026-06-29,46,1,11,patients,table,"",Total admissions (24h) 68 11 3 82,8,pdf_text,high,"","",""
admissions_24h,province,sud-kivu,Sud-Kivu,2026-06-29,46,1,3,patients,table,"",Total admissions (24h) 68 11 3 82,8,pdf_text,high,"","",""
exits_24h,national,ensemble,Ensemble,2026-06-29,46,1,63,patients,table,"",Total sorties 50 7 6 63,8,pdf_text,high,"",ituri;nord-kivu;sud-kivu,""
exits_24h,province,ituri,Ituri,2026-06-29,46,1,50,patients,table,"",Total sorties 50 7 6 63,8,pdf_text,high,"","",""
exits_24h,province,nord-kivu,Nord-Kivu,2026-06-29,46,1,7,patients,table,"",Total sorties 50 7 6 63,8,pdf_text,high,"","",""
exits_24h,province,sud-kivu,Sud-Kivu,2026-06-29,46,1,6,patients,table,"",Total sorties 50 7 6 63,8,pdf_text,high,"","",""
occupancy_rate,national,ensemble,Ensemble,2026-06-29,46,1,92.7,percent,table,"","Taux d'occupation global 102% 125% 51,1% 92,7%",8,pdf_text,high,"",ituri;nord-kivu;sud-kivu,""
occupancy_rate,province,ituri,Ituri,2026-06-29,46,1,102,percent,table,"","Taux d'occupation global 102% 125% 51,1% 92,7%",8,pdf_text,high,"","",""
occupancy_rate,province,nord-kivu,Nord-Kivu,2026-06-29,46,1,125,percent,table,"","Taux d'occupation global 102% 125% 51,1% 92,7%",8,pdf_text,high,"","",""
occupancy_rate,province,sud-kivu,Sud-Kivu,2026-06-29,46,1,51.1,percent,table,"","Taux d'occupation global 102% 125% 51,1% 92,7%",8,pdf_text,high,"","",""
patients_confirmed,national,ensemble,Ensemble,2026-06-29,46,1,216,patients,table,"",dont confirmés (NC+AC) 200 16 0 216,8,pdf_text,high,"",ituri;nord-kivu;sud-kivu,""
patients_confirmed,province,ituri,Ituri,2026-06-29,46,1,200,patients,table,"",dont confirmés (NC+AC) 200 16 0 216,8,pdf_text,high,"","",""
patients_confirmed,province,nord-kivu,Nord-Kivu,2026-06-29,46,1,16,patients,table,"",dont confirmés (NC+AC) 200 16 0 216,8,pdf_text,high,"","",""
patients_confirmed,province,sud-kivu,Sud-Kivu,2026-06-29,46,1,0,patients,table,"",dont confirmés (NC+AC) 200 16 0 216,8,pdf_text,high,"","",""
patients_isolated,national,ensemble,Ensemble,2026-06-29,46,1,609,patients,table,"",Patients en isolement (Fin J) 451 135 23 609,8,pdf_text,high,"",ituri;nord-kivu;sud-kivu,""
patients_isolated,province,ituri,Ituri,2026-06-29,46,1,451,patients,table,"",Patients en isolement (Fin J) 451 135 23 609,8,pdf_text,high,"","",""
patients_isolated,province,nord-kivu,Nord-Kivu,2026-06-29,46,1,135,patients,table,"",Patients en isolement (Fin J) 451 135 23 609,8,pdf_text,high,"","",""
patients_isolated,province,sud-kivu,Sud-Kivu,2026-06-29,46,1,23,patients,table,"",Patients en isolement (Fin J) 451 135 23 609,8,pdf_text,high,"","",""
patients_start_day,national,ensemble,Ensemble,2026-06-29,46,1,610,patients,table,"",Patients au lit (J-1) 449 138 23 610,8,pdf_text,high,"",ituri;nord-kivu;sud-kivu,""
patients_start_day,province,ituri,Ituri,2026-06-29,46,1,449,patients,table,"",Patients au lit (J-1) 449 138 23 610,8,pdf_text,high,"","",""
patients_start_day,province,nord-kivu,Nord-Kivu,2026-06-29,46,1,138,patients,table,"",Patients au lit (J-1) 449 138 23 610,8,pdf_text,high,"","",""
patients_start_day,province,sud-kivu,Sud-Kivu,2026-06-29,46,1,23,patients,table,"",Patients au lit (J-1) 449 138 23 610,8,pdf_text,high,"","",""
patients_suspect,national,ensemble,Ensemble,2026-06-29,46,1,396,patients,table,"",dont suspects 254 119 23 396,8,pdf_text,high,"",ituri;nord-kivu;sud-kivu,""
patients_suspect,province,ituri,Ituri,2026-06-29,46,1,254,patients,table,"",dont suspects 254 119 23 396,8,pdf_text,high,"","",""
patients_suspect,province,nord-kivu,Nord-Kivu,2026-06-29,46,1,119,patients,table,"",dont suspects 254 119 23 396,8,pdf_text,high,"","",""
patients_suspect,province,sud-kivu,Sud-Kivu,2026-06-29,46,1,23,patients,table,"",dont suspects 254 119 23 396,8,pdf_text,high,"","",""
admissions_24h,national,ensemble,Ensemble,2026-07-02,49,1,72,patients,table,"",Total admissions (24h) 51 21 0 72,8,pdf_text,high,"",ituri;nord-kivu;sud-kivu,""
admissions_24h,province,ituri,Ituri,2026-07-02,49,1,51,patients,table,"",Total admissions (24h) 51 21 0 72,8,pdf_text,high,"","",""
admissions_24h,province,nord-kivu,Nord-Kivu,2026-07-02,49,1,21,patients,table,"",Total admissions (24h) 51 21 0 72,8,pdf_text,high,"","",""
admissions_24h,province,sud-kivu,Sud-Kivu,2026-07-02,49,1,0,patients,table,"",Total admissions (24h) 51 21 0 72,8,pdf_text,high,"","",""
exits_24h,national,ensemble,Ensemble,2026-07-02,49,1,88,patients,table,"",Total sorties 76 9 3 88,8,pdf_text,high,"",ituri;nord-kivu;sud-kivu,""
exits_24h,province,ituri,Ituri,2026-07-02,49,1,76,patients,table,"",Total sorties 76 9 3 88,8,pdf_text,high,"","",""
exits_24h,province,nord-kivu,Nord-Kivu,2026-07-02,49,1,9,patients,table,"",Total sorties 76 9 3 88,8,pdf_text,high,"","",""
